VHC1;25.10512091;24.57231407;23.69825639;19.83910103;22.50175668;18.717372;18.3071239;17.47004545;26.1686604;26.12104492;27.6798959;24.28789659;21.74601158;20.46973781;21.01211939;20.22983827;23.05543244;23.71081084;24.64779648;24.38999478
ABD1;83.2927241;92.00518109;112.2387648;117.3545923;90.27153461;116.045764;117.432255;116.3455858;80.81279737;85.18821959;88.54987557;90.12803784;90.97593345;87.8789643;95.85315849;102.7050929;79.56838022;83.30438043;83.25377982;98.50556544
PRP5;36.04630662;31.93559768;35.97219878;37.40072749;33.99888875;33.92771521;33.45811685;30.14547431;36.23556623;35.4010153;36.31120873;35.51092579;31.39825348;31.47855761;30.24905268;30.39592251;31.91764806;31.30706131;32.19590129;29.77363524
YBR238C;23.29730359;25.91394323;18.18482651;17.98226121;24.0683086;17.28340974;17.21435656;15.97435971;24.6317987;25.21089483;25.59021807;26.22599186;32.54899235;34.27007605;34.20012915;29.88385043;36.30843052;34.99951265;33.94770242;27.74063267
ERT1;14.0889061;18.10413014;20.75414655;21.75008956;18.65331742;25.65932568;25.96039314;23.58121429;17.14199515;17.83353014;17.55317178;19.88920233;20.44253942;21.42075184;22.66758822;24.34849074;16.84112437;16.65447389;16.04053124;19.63269117
THI2;64.47371739;46.42350275;5.119425395;3.640990591;64.62348786;2.969283621;3.012614252;3.931349904;61.13745697;49.95967322;44.37606137;42.67712575;3.535479378;3.690273404;3.291702411;3.856098489;85.15664021;79.83895535;72.2638275;54.07371971
YBR241C;32.41530269;28.77395469;57.0162617;43.60749178;27.46964983;43.46431824;38.23466655;42.54783761;32.29799921;33.90011594;35.60255712;38.16232995;14.07040796;15.92659105;18.44042302;35.8350303;27.61408238;26.53658516;27.34765897;31.33187749
YBR242W;95.42660523;133.7189935;247.3939402;205.2992768;161.4198502;311.4746578;295.0595891;304.5055498;104.1804968;120.0189009;130.897802;154.8708201;123.5989824;133.0947255;169.9869721;239.2474959;123.4654149;124.4139668;128.4958919;165.7564327
ALG7;85.34491007;83.43203689;38.05471826;42.26426845;58.85602632;31.37984713;35.59765796;34.15340084;79.62504761;77.73470046;72.73763026;66.27623267;59.82793473;58.70146914;48.53024943;34.85235438;66.67931158;70.63155744;69.48635216;63.94636076
GPX2;23.14778031;32.17311207;23.8356919;29.26417034;42.54866047;36.21007066;30.43129233;39.4910001;28.41687417;27.51666518;28.72635871;30.27235433;47.60908728;48.9484452;42.6953545;35.69640177;27.61668202;26.08372079;29.10118207;32.54363033
ISW1;50.83338593;47.28573712;38.51989604;33.95340349;44.25454343;35.90663233;33.73917421;33.72130077;52.23470306;50.5760656;51.47572123;48.99164663;48.34966109;48.86237069;50.8505558;39.72074072;52.86085977;50.57853974;52.72750715;47.35758889
RRT2;59.36321228;68.90128362;71.66522911;69.06990334;65.05523837;73.53477536;76.3914614;71.08376769;60.97986092;65.67525237;68.04629057;67.85676573;66.37984885;71.71695167;72.51973977;81.53060255;61.16642972;61.16175795;61.88026202;70.99548567
ENP1;69.17553178;83.08644704;78.92413938;105.0823936;105.5287659;130.5870487;134.6602988;133.367396;68.4502669;80.01539173;90.05498686;93.85496009;140.8248079;150.5248842;160.5811589;149.758132;132.5724996;135.065517;134.3340202;121.4507391
HIS7;113.0706808;165.1632428;414.6236123;82.69766516;161.8733488;106.1733166;104.108144;98.30849083;116.1885293;141.5924604;153.1391471;172.3886208;156.6246105;159.395482;164.7683072;141.1301586;186.4349973;190.8356261;200.5466662;243.2169101
ARO4;301.8517525;418.9088478;421.4151245;251.1519214;343.0156927;302.7231136;295.4428287;300.9345588;245.304702;284.9128611;301.9612741;312.9660775;490.1051965;505.1788676;595.2669437;481.1474697;403.8413967;399.3160703;429.8320359;464.590619
SPO23;1.892839099;1.855641149;1.628036156;2.128881233;1.494895944;1.225661731;1.113689161;1.108866318;2.007457544;2.03246133;1.683331825;1.6461691;2.870964035;1.891437727;2.055433482;1.775010525;1.296822376;1.843128564;1.757973671;1.134237152
MRPS5;93.59188289;100.5392452;100.5143923;68.11319909;92.08939534;71.74552206;73.83565567;69.90839086;85.63927826;88.15291427;91.1548454;88.35443813;67.31893425;68.74311658;75.72642201;62.82852853;87.84658344;91.67706171;89.52527964;84.24735602
DUT1;146.2058722;136.8401446;105.2433319;89.96271157;117.8928236;102.9208749;99.12024801;125.4286173;124.8623233;124.9875804;127.4583209;127.6216487;122.5124467;125.601794;120.5277366;110.0347003;136.4366825;130.2814447;139.1793095;143.7826042
SRB6;83.47815931;83.83980761;89.74765207;100.9883991;104.8980983;123.6449285;128.315531;133.9771089;82.20200805;87.9414632;93.36557495;99.58929341;73.18637785;80.75852717;82.74144701;97.82420348;77.13459749;74.43821757;70.91897717;87.18934184
TRS20;49.53572764;49.98176951;42.58137984;43.33243851;60.19658451;59.59801287;62.52880852;58.32928595;52.07832384;54.45184757;53.29238786;58.10338749;60.39201466;59.4814359;59.04637549;55.27935359;52.86087948;58.85058959;57.77469527;55.00549188
RCF3;62.78834547;57.31714357;63.31611392;71.89044309;64.3266902;54.36827634;57.92841104;70.49546488;73.34698549;68.47102211;72.98702075;69.90920991;85.30404444;91.05369248;74.5100247;82.74863496;105.3452192;109.5308846;105.5872485;92.10226423
MTC4;22.64179786;24.06906287;28.12436174;28.07831099;25.22705237;29.16695139;28.8861728;25.56878246;25.4333699;23.93795989;26.11830598;26.59615532;30.51771111;26.19264308;25.77288971;28.69150428;26.76267494;26.85028738;25.09706468;23.61033474
RIB5;226.8245859;262.5161539;283.0794057;223.8167145;294.6054995;277.7201178;275.0691029;266.0685561;230.050209;246.9013888;278.6382994;277.5189601;241.4584854;233.2166346;303.633086;288.311042;227.950388;238.3434372;240.8184866;282.3204721
POP4;38.70885875;42.01695548;36.8160242;46.28404042;51.71219547;50.19936257;49.31927392;55.09736496;41.20672762;42.44379085;41.74728318;48.13038072;51.53382257;54.05150516;51.6839695;51.87021131;52.41580537;52.46461641;54.06574575;53.70316311
SHG1;40.5360054;45.14336087;67.13967079;105.4759938;62.0046236;137.9142087;141.1977671;147.6773597;43.2742372;42.7502986;48.33429134;57.98716748;30.79946106;34.29324296;43.30815238;74.3121531;40.47157975;39.33152132;36.59308864;58.36922317
YBR259W;19.989142;19.46410763;29.70094956;43.75537439;22.28811243;34.19771349;36.31939096;39.35572074;20.14359165;24.0603506;25.49859756;27.13484349;22.76013252;23.34807678;27.34488945;35.90867667;19.33961684;21.05153812;21.05134967;21.6577721
RGD1;45.724173;42.68528099;45.61193533;46.18643758;40.05582361;43.64948239;45.27944874;46.42436189;46.71553003;46.45590374;44.3078747;43.88847047;47.96003557;47.05241364;42.74270934;47.65686514;43.41610813;41.46875872;41.27181233;40.77062214
TAE1;111.2863714;103.2184429;112.0968377;105.7623381;104.9565429;113.2637016;105.0652762;111.4906809;106.5118092;94.68306933;104.0441709;114.4505741;102.2311602;105.1617768;99.84275124;108.6519486;119.5330663;121.6889856;108.4167126;102.3729913
YBR262C;148.0447792;165.9383759;216.0540233;146.3364596;179.3627485;185.6241077;189.9522661;203.3882448;143.3529358;149.0170816;160.5690796;181.3651468;134.8508639;151.3975427;150.8936848;181.2254558;204.6726473;225.2148768;219.8276974;233.8137164
SHM1;168.5544529;174.2591572;165.4413186;178.7312263;184.8162844;207.2263975;220.0100552;217.7168746;161.2416086;160.0143322;164.7900937;166.2442043;177.7619016;171.7670334;179.8560498;195.0980923;204.2830442;199.7576778;201.2328309;207.9516639
YPT10;56.38313617;50.88246066;46.24521098;54.59596584;56.51186147;70.95844472;58.94431033;66.70931988;56.1138019;59.74950821;62.55317978;66.53020545;35.92842406;38.68743471;38.62882837;52.16891401;51.25103206;50.43037562;53.82209019;67.97068202
TSC10;113.2121614;103.5708014;92.23699929;87.38246741;104.5467582;96.64809343;95.17680894;102.6853781;98.57338914;100.5256256;100.2238313;100.4420956;76.57789262;86.68526023;85.99902204;102.3349488;112.6997891;108.6283898;110.0712462;114.5546763
SLM6;0;0;0.328920005;0.420699243;0.447592111;0.406156489;3.365455558;1.373734194;0.613967903;1.380320291;0.905700882;1.980762323;0.775702153;0.769109797;0.902926449;0.161349167;1.101721258;0.25762896;0.179000581;0.627393031
REI1;74.05547744;97.0047666;91.80151688;99.26205656;139.6595793;150.7027344;152.0552604;158.2517583;81.54225008;88.79772235;107.5790914;128.5402679;158.1080431;184.9143919;182.5030704;171.0425112;218.0541678;210.0677615;218.6621902;200.4870686
MRPL37;137.2572248;146.0016247;141.9975079;74.94516157;157.2693364;113.6787366;106.9976667;122.161374;148.0747563;152.2081921;162.0030085;175.9634179;122.0078324;118.1911849;131.9082496;123.6186543;153.6742981;162.391791;157.4622627;162.9100931
SDH8;125.207423;113.4232298;223.8235088;219.3033741;125.4894694;225.1705105;220.0221807;256.7994514;122.0936846;123.244567;124.4529105;123.4403728;98.74780968;97.46150385;98.17140215;163.3135041;116.9774428;119.4000716;110.2362607;124.8912501
BIT2;14.92855065;11.61003185;12.77406054;14.66517563;13.22345857;14.50364952;12.6416742;12.85715524;14.38016684;13.86719809;12.63662342;13.19624608;13.95113488;14.39419323;13.97330325;12.90557986;12.37273815;14.22910116;11.30274272;10.13981929
EFM2;33.87816371;38.47933329;33.09248615;38.92053265;46.88352654;43.764431;48.17881783;50.49984031;32.4920198;35.80801028;38.8941579;43.87695312;51.54879321;60.63410317;61.53951178;59.33653977;55.08172979;53.16610082;58.99078827;56.97387882
HSM3;52.00282895;47.98516877;66.04946246;75.52358065;45.4996895;63.48144973;68.07397063;68.37504041;51.31214125;50.50188669;51.57371661;54.28491856;43.61156355;41.95986517;41.94074863;55.10024349;42.76303993;46.20810307;43.57291506;45.03112331
UBX7;82.71106848;79.5980664;101.2976743;100.2634641;74.73087172;94.7255502;94.15128929;90.45288275;74.73348694;76.49034329;76.9047195;73.45055111;82.62379599;80.65406385;76.07824876;87.88905493;87.55336765;80.57854101;76.45587031;81.96093375
CHK1;38.82701374;41.40281084;40.70859917;44.99173559;36.65259283;34.54959503;37.09616962;36.45293366;41.74884884;44.96983525;42.86581477;41.57694187;42.1486318;39.02477764;39.95548778;40.52160466;34.3950973;34.33862329;35.60980537;32.67593412
RIF1;20.16000056;16.07892678;12.46104942;13.10460861;19.68278199;14.10395601;13.70988125;13.63348131;20.55556379;20.29850288;19.99484383;20.50910383;20.93727456;20.55412265;20.61140258;16.33844289;19.48134098;20.29608662;20.10862827;19.56743673
PPS1;65.29711543;65.414799;78.9386733;54.734934;55.24539203;48.02037991;47.06246612;48.127406;69.1607478;67.80471375;68.14537047;64.79138251;54.17174202;51.1829236;54.79782516;50.75256281;59.68907092;59.03792796;58.97188324;59.52385693
YBR277C;0.371938955;0.908475523;0.376981482;0;0.709542728;0.453707876;1.131626108;0.31806606;1.914271829;1.874142561;1.247437952;1.0552841;0.998181307;1.511769562;0.682098734;0.364825121;1.017277942;1.173750018;0.601707337;0.421922995
DPB3;65.88080289;57.24791123;63.88307549;45.98661517;68.76317388;54.58231507;56.75453248;57.27877886;62.6531196;59.22555776;63.51853287;60.7405772;42.60286368;47.31202698;40.07448213;43.00172037;53.09214577;54.63590669;52.3636875;54.05519652
PAF1;150.8717994;144.2179535;143.1234958;148.28564;165.4139313;177.2615511;165.8386334;152.2177982;159.4999898;153.8060982;153.4280071;162.3619291;138.5212618;139.1431252;132.7679224;139.9949652;163.1164994;152.4683943;151.7153384;142.2575865
SAF1;21.68725504;17.46716045;34.37782368;33.55218983;17.15153244;24.3724114;26.73194134;27.32333348;22.46648749;21.47790918;20.56024345;19.89422525;17.6076857;15.81344746;12.96484374;21.86635067;14.14655097;13.03317481;13.98654909;15.02436982
DUG2;32.69103078;39.45277712;40.32076801;32.707905;35.93859715;32.37681813;31.30662221;29.25411274;37.2645047;38.82220221;41.09515946;38.39571559;37.97608588;34.4337341;42.45805171;37.86287556;30.39305768;33.31179231;32.59085687;36.71448076
MRPL27;155.9111924;166.6741071;162.103964;114.3409472;182.8026923;147.8235535;133.0688716;138.5134849;150.8459091;158.0314861;162.8641572;163.6816841;111.6940813;111.1549633;122.2900302;106.0510598;157.7491444;156.6395148;166.0501481;171.7402175
SSH1;250.2560756;271.6904979;231.7798819;214.8685089;237.1768759;189.71415;197.6938817;205.9034929;267.4187564;267.6532499;272.7621559;250.1239305;311.9676493;311.7160605;297.3885959;274.9181472;254.2223067;258.2989089;274.1705645;251.8363568
YBR284W;9.599244981;7.007776171;12.88633842;22.02587087;6.253778842;13.99800161;13.77995426;13.05012126;8.381416133;8.011865899;6.328298116;5.465656298;7.297032939;6.413982513;6.242670484;7.734563707;6.402164147;5.900865897;6.85146609;5.502149709
YBR285W;111.6659874;53.15111504;4.910014058;4.361774956;45.8318035;2.530480454;3.298098385;3.398278874;117.4619807;73.66527206;62.80234309;52.42361446;4.257575806;4.007349434;3.320263678;3.80238133;41.03304938;49.78947375;59.0418286;32.35254001
APE3;567.9473534;457.0753667;354.4197609;259.6238321;447.4016529;305.812179;293.9376662;274.7317931;572.2459471;493.7901898;466.011078;439.1119681;248.7745232;242.098213;249.6404367;263.7588115;439.2092964;437.7770991;429.2739161;382.1111391
YBR287W;121.9118413;116.2329325;186.2461782;229.5533052;110.6426518;185.6840947;203.8622177;197.4009161;106.026273;101.389537;107.6524247;105.7455572;184.3891393;175.3964046;151.6353703;201.3895715;102.1972603;99.88978692;101.7059113;110.6976651
APM3;47.57100386;49.9881063;46.48892017;53.54717536;43.65829914;50.53535621;47.78553346;59.79505909;50.79992707;52.69642337;50.79391843;48.49566799;51.11514719;46.57633914;47.78823527;49.04796232;38.21419124;41.93208129;38.40100945;37.40578519
SNF5;36.32394117;32.05544884;28.04821008;26.61077814;30.48253046;28.66738445;26.55765519;25.47975502;39.05209279;39.07911708;37.1971192;37.13567508;35.29038504;35.29585214;34.98769235;30.30424515;35.37081523;34.37506262;35.78241604;33.31261553
BSD2;118.7367332;114.0868258;120.5345323;138.8433424;123.7261697;141.9617116;128.6859302;137.7668405;126.7424622;123.9885808;125.7475751;132.3035371;112.1687151;106.9043503;101.6333818;123.3286383;116.8648715;123.6270843;122.5813736;124.7896498
CTP1;40.39753229;45.03686757;69.03889126;25.80667983;37.52817831;28.78938284;28.34555381;27.86772939;33.00587271;35.64326627;39.76989526;39.60229324;25.09907107;25.84612933;31.23235223;31.44360646;29.8853209;31.16571258;29.49553203;38.03723525
YBR292C;2.411293213;5.551901288;8.101679952;5.119587013;6.542010164;8.287033699;7.455028712;6.667403981;6.184962078;7.92658477;6.988433885;9.747903788;10.70624073;10.93690409;9.25463764;15.95473097;3.533607841;4.865047052;3.785508913;6.479577135
VBA2;23.32059873;25.51294371;34.10339496;41.21273124;30.5183504;35.47599094;39.75586032;42.4712544;25.64100735;23.41729976;24.26854345;25.01165438;38.27837752;40.16205467;38.93767951;37.82691769;32.98876455;37.14790548;38.3101867;35.94836799
SUL1;2.288172597;0.943821517;0.922170665;0.665461393;1.368451061;0.883792003;1.275991577;1.168028537;5.401058318;2.459461545;2.919025686;2.232576506;0.688227293;0.737267233;1.12660571;1.786881732;3.188368397;3.343658664;2.852107652;2.623907072
PCA1;13.66711443;11.48748274;14.57016733;30.99720294;10.44957055;20.04217449;24.26578083;22.7775363;12.50819994;11.83034183;11.94072086;10.85905486;15.30298635;13.85105928;14.37446322;25.90278202;12.87552532;13.35180659;13.2735534;14.00014829
PHO89;2.409844515;2.391853444;3.741488231;0.994592385;1.915346866;0.744405895;0.806943607;0.77699265;2.680140203;2.798230001;2.986478551;3.271687549;3.077593285;3.138752562;2.983462214;2.332760563;2.951609883;3.067546522;4.784605764;6.075298988
YBR296C-A;0;0.509470854;0;0;0.342853568;0.758619122;0;0.535496489;1.299829412;0.330919547;0;1.333222444;0;0.365625607;0;0;1.13686345;0;1.018425372;0.940821314
MAL33;46.55251608;44.97200703;61.7379163;65.34655804;43.40142796;58.57317426;65.18973008;60.45875155;45.45608054;45.31688191;44.53003356;44.83269523;43.59597947;44.27867309;49.23389393;59.82163854;45.97071618;52.97009281;50.54003892;54.53073356
MAL31;37.66817052;31.23078062;29.68499591;22.45437914;20.45457066;20.03307025;16.88553453;16.54524398;36.47282605;31.78876153;25.14926243;20.9420067;32.25563508;33.44117887;28.6315938;24.16438174;46.00791397;52.78542026;57.48646895;44.98301881
YBR298C-A;0;0;0.889524354;0;0.368567203;1.220816664;0.874915783;0.867965032;0.418673929;0.897494119;0.821589406;0.479229584;0.45268936;0.393875485;0.30735605;1.324514059;0.204752381;0.175881516;0.182910818;0.255664842
MAL32;5.417440665;7.545192508;14.09588014;3.307446377;6.308951542;3.064122654;3.503982874;2.521699001;5.00039855;5.556860581;6.111896621;5.623434346;4.215680889;4.920722786;5.241900431;5.021440027;5.959471113;6.315628212;7.192050745;10.27558654
YBR300C;0.601221937;0;0;0;0.165464792;0.182799789;0;0;0.376304461;0.478623005;0.091582494;0.432180286;0.400798405;0.603191603;0.137014143;0.147621901;0.273884532;0.2347753;0.244637186;0.683937372
PAU24;0.411899338;1.01070574;0.276178657;1.047404265;1.000764375;0.506856445;0.884875462;0.525765337;0.598452851;0.438373421;0.502580351;0.440573054;1.101242689;1.080291963;0.37819451;1.006242367;0.250119519;0.428288862;0.782210214;0.467074667
COS2;1.692750478;3.096151428;2.656786662;2.246051289;2.104310128;3.325040194;3.044618345;2.840279894;3.032138283;4.04616093;3.59913713;3.344031026;2.055661263;2.232603888;2.440303966;3.034689059;1.634678871;1.28045028;1.756049619;2.360170221
RER1;143.1520441;147.386651;110.5451477;122.4964103;149.4292067;101.1067818;107.8469939;121.8585424;182.4126206;177.9388301;169.9196734;173.5211517;144.9355856;143.3488479;135.1914029;136.965348;118.9770997;132.9829538;130.0226452;130.3427961
YCL001W-A;0.976284586;0.927104536;0.42743378;0.412917928;1.255639022;0.992231104;0.834862273;0.13781531;1.478006443;0.691334312;0.888453125;0.801534232;2.70743715;2.289777195;1.034875102;0.316196554;1.179151586;1.346672318;1.149392959;0.617101559
YCL001W-B;1.174151076;2.392818889;1.002423769;1.119624555;1.291780473;0.721525058;1.530420641;0.748964606;3.051816802;1.398157063;1.072644028;1.470599126;5.02113119;2.587303172;2.930291698;1.717773358;3.373843727;3.196211769;2.083449542;2.002190266
YCL002C;32.70402223;41.07234918;37.37348329;45.05419973;41.22497073;33.5538797;37.73207725;41.49595565;41.28253646;43.10710633;41.22230545;48.33381643;53.64765917;53.47638775;54.44790751;46.61998458;34.48908539;41.27152349;41.42211656;40.31261873
PGS1;21.08819466;20.6632744;25.3159013;23.72042317;21.55905751;20.47446181;22.98050655;24.11879776;21.73192728;20.92797023;22.30242977;20.34834104;21.85244107;21.306997;21.89158278;20.77687045;20.26961438;19.79450253;19.93206407;22.10156701
LDB16;42.09198461;45.54549733;55.17342849;62.96328936;47.63081668;74.89504835;75.52426788;77.036575;39.0658255;40.58544834;44.24191399;46.12212239;44.13775433;39.15610046;47.40815126;56.31577594;39.08252121;39.50692786;43.61135263;50.091303
VMA9;394.423877;389.621169;308.8665884;310.5254309;347.041299;287.1110684;293.0992185;316.457936;330.1903646;294.3910872;299.7226113;294.7454219;277.4195164;283.9813766;266.0102701;268.010453;336.4366476;353.9981306;359.1994621;354.1758216
YCL007C;1.14238399;0.3115849;0.767370859;0.242414048;1.233655303;1.165901146;1.667849481;1.583464606;0.946765748;0.916328429;1.276159144;0.815440562;0.893267007;0.782024542;0.524281364;0.37105692;0.462266057;1.293346924;1.031426726;0.863057066
STP22;46.89820701;39.73880403;42.05002554;39.58193867;28.23923806;35.80039266;33.42848036;32.44697408;47.12176162;45.63983249;45.91923526;45.63884816;45.16104327;44.79273402;40.9035415;47.27079895;39.20466713;42.54715149;42.09798455;42.21419738
ILV6;315.8432759;332.5903963;318.1703686;275.9544289;256.5185896;290.3934892;285.2734321;292.6592318;308.4382411;309.980128;324.5874155;333.207977;383.5891259;386.5152829;431.9672831;427.676908;360.2579233;374.033555;391.0427144;423.5044167
SGF29;125.4676551;90.57275287;58.75428863;57.56832141;77.57963631;48.77547082;45.40251348;40.76633474;104.8341696;92.69926579;86.25612766;75.74501431;77.42003307;79.37741729;71.11164846;52.26443841;116.2053233;112.2354447;111.4778342;81.77721454
GBP2;261.7823172;243.5430735;230.2270618;195.2258153;234.0954773;223.8254896;218.1012325;201.7162957;268.1544596;257.3347582;259.4928844;266.7252172;280.7067927;282.1253002;263.6354783;264.507217;263.395524;268.4044994;260.5082361;246.1909618
YCL012C;41.22934374;48.15683301;82.06885891;163.8992149;53.93394307;139.8004898;146.3747615;179.8319347;48.34968151;46.76151312;45.70703799;47.4292294;50.99957635;45.77430929;54.5019293;85.49965516;46.84263707;46.70027869;46.24976883;50.88299635
BUD3;26.33884377;26.4464884;13.30984871;14.65672706;22.52589833;14.0423677;13.50024261;13.22429634;26.7728285;25.42075656;24.18093224;22.68980696;26.17175272;25.39690924;23.49033011;16.01093281;22.74204428;22.09359981;22.44814003;19.46253477
DCC1;34.76046519;38.7415853;38.52675955;43.01410158;37.18796043;51.46629966;44.65309556;45.67867825;37.55347168;37.13460404;32.20048564;34.54390449;35.04141783;34.20130602;34.60636568;31.64471092;33.10819306;31.41336398;32.26680124;32.51858146
NFS1;118.4412679;119.3436392;142.5167178;152.9415376;109.2756253;141.304911;134.2858391;135.5033893;116.5453507;116.8422469;115.9525634;109.4813987;115.6819593;111.0408398;113.9209389;130.283082;133.6664578;141.1620953;142.2524659;132.9089955
LEU2;135.8562018;226.3184052;305.9103437;143.0240436;192.5482709;179.4713446;186.3590318;187.2599465;109.93775;138.9672006;152.3052032;160.1777994;227.0891874;243.6478405;284.9760243;235.8880237;223.7197113;242.273359;264.0725495;302.5514526
YCL021W-A;37.93822608;53.18075757;74.20120016;53.18444888;54.14679673;62.78940349;58.37108798;59.42838789;18.88422874;54.07089721;61.62411594;70.6806137;24.83630185;28.59801548;47.03201097;58.48686477;16.32469382;18.25138181;34.55564672;58.57017529
YCL022C;0;0;0;0;0.079036303;0;0;0.123392777;0.060078826;0.382186628;0.795240106;0.103481538;0.19286452;0.254332781;0.265015751;0;0.351856291;0;0;0.220236091
YCL023C;0.431726521;0.350817066;0.142904707;0;0.47569207;0;0.186695258;0;0.353915309;0.45967519;0.131024681;0.305715424;0;0.249965124;0.196071963;0.418301154;0.130504227;0.334731085;0.35019721;0.32681191
KCC4;33.93171621;26.63990026;19.85555891;13.60166521;29.20688416;13.51683975;12.07626209;11.03828465;34.78486407;35.40927559;34.43718187;30.30872385;18.83594203;18.73130286;20.94584919;12.85075265;23.44969617;21.39840067;21.51313179;21.09317559
AGP1;92.29070681;87.8064357;102.5223496;91.17388994;64.51767656;107.5091626;106.1070027;106.3259073;91.02694737;72.68668808;65.10628661;62.73488568;32.99958941;32.27176309;39.29963066;52.38939418;60.0805414;50.02921645;56.58005681;72.4120796
FRM2;3.302869878;1.581859951;0.167949745;0.81756781;1.974319708;0.628850366;0.558500847;0.765015867;2.483825551;2.465251586;1.56603075;1.831370917;2.850635291;4.375043756;3.411167232;1.638651484;5.24096435;4.642416682;5.216705555;3.629738991
HBN1;186.3036171;142.2955215;23.6996262;20.71995109;130.0492915;13.48166673;12.39913514;17.13656838;201.481561;167.1319893;147.0045706;130.7989943;100.8652087;101.3819969;85.29472824;59.42185786;168.1408071;160.1398483;143.8063856;121.2396484
FUS1;12.44841591;30.07699522;803.1046558;834.0587833;131.5973888;892.6610059;880.0288546;804.2260815;2.261768858;79.38803958;148.9353514;217.2881401;5.712679617;14.26137085;239.6715132;631.675794;2.307572236;2.915371617;11.26296934;242.2908095
RNQ1;159.8748555;144.3277347;112.0568871;85.60066179;155.2915592;102.6022012;101.2150845;97.27157049;158.8526138;148.1357647;149.6720355;153.6166017;134.8609486;133.8506723;126.1420756;121.0973804;163.7921717;161.940892;153.1855112;154.4023441
BIK1;52.12766947;46.69733133;35.06972098;30.06053221;50.3782569;32.92619256;30.90544988;30.31363908;54.30333751;52.08385453;50.67204412;53.88456972;53.50463278;54.99235829;53.12442177;43.59624629;59.16615405;58.44409414;54.5309869;54.22248763
HIS4;288.0120561;358.0773405;450.0298051;48.75280125;256.0142776;63.10171377;64.49343792;58.57080437;249.8736164;264.3430579;267.8741367;253.1081957;209.3375276;225.0089036;252.0703592;134.8401097;321.9610586;379.1925637;408.1014463;381.7530844
RRP7;121.9888163;143.2211307;154.463025;166.8710223;165.9142691;185.6308624;181.3437493;189.1076992;136.911427;147.0805571;156.8297449;165.9923809;174.107957;181.2002023;188.4148572;197.6274291;146.082084;145.7426749;139.4352227;154.5064124
STE50;49.25282952;44.11600791;54.96463369;56.31611318;53.86607928;63.93170124;65.18607205;61.21446418;46.45923679;44.56881252;45.90794272;43.96171468;48.61762633;47.56012246;42.55179252;50.85708306;49.13081538;47.29998227;45.48307549;52.64834196
MXR2;49.32240505;44.17911469;98.39942603;95.49889595;47.18481106;89.65177985;85.20084071;91.02649381;49.29153448;44.60710635;48.304402;47.71142703;40.68082442;41.79739382;42.7027108;71.89941674;54.21349967;49.37373388;44.96558656;50.64293963
LSB5;126.018057;115.9301989;120.8159879;93.95473014;107.5227889;116.327855;107.7973337;113.3034642;131.6015106;121.6042375;117.1150472;113.4694045;91.45830952;94.19210448;88.6237566;94.65827404;96.99205137;96.63963912;93.95148647;101.4125849
GRX1;687.3839812;723.7184766;1363.779316;794.27189;811.5747339;935.2617437;870.8021601;883.7396723;706.0433696;683.2000623;735.6358523;761.9101813;453.0701594;432.3185764;427.903301;603.4906358;570.7164431;573.2555998;572.1554543;690.6406261
GFD2;17.67041589;36.60345616;23.35391508;23.64021812;39.71782643;37.53419727;43.0545474;45.18108804;19.53846523;28.54133765;34.94857758;44.91770857;51.09171177;57.98275738;70.77108135;57.6580735;48.67888725;42.67510624;44.18124438;62.6505435
SRO9;3.312189066;2.714135613;1.615555368;1.529827294;5.498443543;3.511113581;3.442954917;3.605787448;2.874075707;3.408570379;3.599910839;4.341451809;7.760636602;7.125402345;5.706673976;5.672375396;4.796107453;4.143663419;3.855722492;3.833603267
ATG22;36.90618432;36.52396485;40.47982571;41.81415969;27.159327;26.6473273;32.18158476;30.52532406;34.26373381;32.12192548;33.59573036;30.50163493;20.50660949;20.40684016;25.87309217;28.84362406;29.19206372;29.83272546;32.9487039;29.56194476
GID7;40.62112444;34.614431;50.56977205;47.44396062;35.11473382;43.65952887;42.29823554;42.0779671;48.07432978;44.07188015;41.86924377;41.8697628;32.58655134;28.98722812;32.16998595;40.11222902;36.03684364;35.09353509;35.47254301;36.0046253
GLK1;388.1710467;377.2122951;493.9895585;174.1768414;212.7270678;156.4464195;155.4726083;153.5021362;354.89433;326.8769162;309.7366794;271.4842785;159.8452206;141.3641709;136.8157609;169.6013248;250.4214269;249.1237258;257.456746;290.0031504
YCL041C;1.503816142;0.247100791;0.497199677;0.192462062;0.25044152;0.184976824;0.916266199;0.79562964;0.498797804;0.801283836;0.829222916;0.432150717;0.507906624;0.447006877;0.55642944;1.327659868;0.458958062;0.475328685;0.408997266;0.343891568
YCL042W;3.349053207;2.882210937;1.874429646;1.32233378;3.25467708;3.214404375;2.683865123;1.443065029;4.136851941;3.348851061;4.17829601;2.919755462;4.733889327;3.186939541;3.39589512;2.228409489;3.657442693;2.373123445;2.933967895;1.415576812
PDI1;1159.664679;1100.673403;806.9078533;853.6843136;830.0978929;728.8543685;748.0987628;737.0075357;1063.593586;1015.409544;1018.84963;990.8904683;883.1425064;847.5017487;775.345103;872.121322;1225.334029;1225.315063;1224.847723;1172.828637
MGR1;88.05429407;77.22288002;69.95452504;73.13816577;59.20859681;63.69801712;58.87974503;61.39605377;92.22684441;89.53039648;88.75976176;93.69712459;92.84749259;95.89180057;82.52840922;86.24935688;77.4085698;75.30463442;79.56643481;83.82211441
